customer_ID,customer_name,age,segment,Date Joined
CG-12520,Claire Gute,19,Consumer,28/11/2022
DV-13045,Claire Gute,21,Consumer,23/04/2022
SO-20335,Darrin Van Huff,20,Corporate,10/12/2022
BH-11710,Sean O'Donnell,23,Consumer,24/04/2021
AA-10480,Sean O'Donnell,31,Consumer,23/04/2020
IM-15070,Brosina Hoffman,22,Consumer,08/01/2020
HP-14815,Brosina Hoffman,35,Consumer,22/10/2022
PK-19075,Brosina Hoffman,23,Consumer,03/10/2021
AG-10270,Brosina Hoffman,64,Consumer,22/07/2023
ZD-21925,Brosina Hoffman,30,Consumer,14/12/2021
KB-16585,Brosina Hoffman,67,Consumer,24/09/2021
SF-20065,Brosina Hoffman,35,Consumer,15/12/2021
EB-13870,Andrew Allen,58,Consumer,17/06/2023
EH-13945,Irene Maddox,24,Consumer,09/09/2020
TB-21520,Harold Pawlan,37,Home Office,23/03/2023
MA-17560,Harold Pawlan,22,Home Office,17/03/2021
GH-14485,Pete Kriz,35,Consumer,14/01/2022
SN-20710,Alejandro Grove,20,Consumer,18/04/2020
LC-16930,Zuschuss Donatelli,52,Consumer,10/05/2022
RA-19885,Zuschuss Donatelli,35,Consumer,13/01/2022
ES-14080,Zuschuss Donatelli,35,Consumer,16/05/2020
ON-18715,Ken Black,25,Corporate,25/08/2022
PO-18865,Ken Black,46,Corporate,05/07/2023
LH-16900,Sandra Flanagan,31,Consumer,04/03/2023
DP-13000,Emily Burns,54,Consumer,26/07/2020
JM-15265,Eric Hoffmann,29,Consumer,27/01/2021
TB-21055,Eric Hoffmann,45,Consumer,08/05/2021
KM-16720,Tracy Blumstein,35,Consumer,30/11/2021
PS-18970,Tracy Blumstein,40,Consumer,31/12/2021
BS-11590,Tracy Blumstein,23,Consumer,04/05/2022
NC-18340,Tracy Blumstein,60,Consumer,30/11/2022
KD-16270,Tracy Blumstein,21,Consumer,14/10/2022
HM-14980,Tracy Blumstein,53,Consumer,12/12/2023
JE-15745,Tracy Blumstein,18,Consumer,25/07/2023
KB-16600,Matt Abelman,49,Home Office,25/12/2020
SC-20770,Gene Hale,21,Corporate,22/04/2020
DN-13690,Gene Hale,42,Corporate,26/08/2021
JC-16105,Steve Nguyen,30,Home Office,15/06/2021
CS-12400,Steve Nguyen,36,Home Office,02/08/2022
PG-18895,Steve Nguyen,20,Home Office,02/02/2022
GM-14455,Steve Nguyen,65,Home Office,13/03/2022
JS-15685,Linda Cazamias,24,Corporate,21/07/2021
KB-16315,Ruben Ausman,48,Corporate,06/06/2023
RB-19705,Erin Smith,31,Corporate,06/11/2021
PN-18775,Odella Nelson,49,Corporate,06/07/2022
KD-16345,Odella Nelson,24,Corporate,17/07/2021
ER-13855,Patrick O'Donnell,50,Consumer,17/07/2022
RB-19465,Lena Hernandez,27,Consumer,22/08/2020
GZ-14470,Lena Hernandez,29,Consumer,09/11/2023
LC-16870,Darren Powers,31,Consumer,22/07/2020
JM-15250,Darren Powers,49,Consumer,06/08/2020
PA-19060,Darren Powers,33,Consumer,29/10/2020
CV-12805,Darren Powers,31,Consumer,07/09/2023
CL-12565,Janet Molinari,59,Corporate,09/08/2021
RC-19960,Janet Molinari,50,Corporate,18/11/2020
DK-13090,Ted Butterfield,47,Consumer,06/09/2022
GG-14650,Ted Butterfield,51,Consumer,06/07/2022
SC-20725,Ted Butterfield,69,Consumer,12/04/2023
AD-10180,Ted Butterfield,27,Consumer,22/06/2023
PF-19165,Ted Butterfield,53,Consumer,27/03/2022
TS-21610,Ted Butterfield,70,Consumer,20/01/2021
LS-16975,Ted Butterfield,19,Consumer,24/06/2022
DW-13585,Kunst Miller,67,Consumer,03/04/2021
LC-16885,Kunst Miller,54,Consumer,22/06/2023
JD-15895,Kunst Miller,63,Consumer,26/03/2023
SH-19975,Kunst Miller,18,Consumer,18/08/2022
SG-20080,Paul Stevenson,43,Home Office,16/05/2023
HA-14920,Brendan Sweed,68,Corporate,31/08/2022
MG-17680,Brendan Sweed,19,Corporate,30/01/2022
JE-16165,Nat Carroll,61,Consumer,25/05/2022
TW-21025,Karen Daniels,32,Consumer,22/11/2023
SP-20650,Henry MacAllister,70,Consumer,14/12/2020
NK-18490,Tracy Blumstein,47,Consumer,22/04/2021
DB-13060,Joel Eaton,60,Consumer,18/10/2021
NP-18670,Joel Eaton,60,Consumer,24/05/2022
TT-21070,Joel Eaton,59,Consumer,07/09/2022
EM-13960,Ken Brennan,26,Corporate,20/06/2023
RD-19900,Ken Brennan,45,Corporate,30/07/2022
MJ-17740,Ken Brennan,40,Corporate,09/08/2023
BM-11140,Joel Eaton,23,Consumer,21/03/2020
CS-12130,Stewart Carmichael,49,Corporate,23/05/2021
JB-15400,Stewart Carmichael,57,Corporate,15/06/2021
SJ-20500,Duane Noonan,38,Consumer,10/11/2020
JK-15640,Duane Noonan,67,Consumer,02/11/2021
DK-13150,Julie Creighton,46,Corporate,17/05/2020
RM-19675,Christopher Schild,21,Home Office,25/09/2022
SK-19990,Patrick O'Donnell,48,Consumer,17/07/2020
FM-14290,Paul Gonzalez,55,Consumer,24/01/2021
AM-10360,Paul Gonzalez,22,Consumer,17/04/2023
MP-17470,Gary Mitchum,34,Home Office,05/06/2021
MZ-17515,Jim Sink,50,Corporate,13/02/2021
CB-12025,Jim Sink,68,Corporate,26/11/2022
VM-21685,Jim Sink,18,Corporate,04/09/2023
FH-14365,Karl Braun,48,Consumer,26/09/2022
MB-17305,Karl Braun,40,Consumer,27/01/2022
BS-11755,Karl Braun,32,Consumer,04/01/2023
LC-17140,Roger Barcio,24,Home Office,26/01/2022
HK-14890,Parhena Norris,47,Home Office,11/11/2020
LE-16810,Katherine Ducich,27,Consumer,20/08/2023
JH-15985,Elpida Rittenbach,48,Corporate,21/05/2020
MS-17980,Rick Bensley,20,Home Office,19/04/2020
VW-21775,Rick Bensley,23,Home Office,24/03/2020
JH-15910,Rick Bensley,49,Home Office,02/04/2022
JB-15925,Gary Zandusky,67,Consumer,09/02/2021
DS-13180,Lena Cacioppo,26,Consumer,12/05/2021
VD-21670,Lena Cacioppo,49,Consumer,20/04/2022
EA-14035,Lena Cacioppo,21,Consumer,19/10/2023
DB-13120,Janet Martin,66,Consumer,02/10/2021
KL-16645,Janet Martin,54,Consumer,11/04/2022
DW-13480,Janet Martin,68,Consumer,11/06/2023
LH-17155,Pete Armstrong,66,Home Office,28/01/2020
KC-16540,Cynthia Voltz,65,Corporate,29/09/2020
DL-13315,Clay Ludtke,19,Consumer,15/10/2020
DR-12880,Clay Ludtke,38,Consumer,02/01/2022
CC-12670,Ryan Crowe,19,Consumer,18/08/2021
Dl-13600,Ryan Crowe,18,Consumer,28/12/2023
SB-20290,Ryan Crowe,19,Consumer,08/01/2020
RC-19825,Ryan Crowe,63,Consumer,28/11/2022
AH-10210,Dave Kipp,49,Consumer,09/11/2020
CB-12535,Greg Guthrie,51,Corporate,20/11/2020
CA-12310,Steven Cartwright,50,Consumer,29/06/2021
KH-16690,Steven Cartwright,27,Consumer,11/04/2020
BB-10990,Steven Cartwright,38,Consumer,21/03/2022
AG-10495,Steven Cartwright,40,Consumer,23/08/2021
JO-15280,Steven Cartwright,39,Consumer,17/03/2023
AH-10195,Alan Dominguez,23,Home Office,10/08/2020
NZ-18565,Philip Fox,31,Consumer,13/03/2021
KL-16555,Troy Staebel,43,Consumer,25/10/2021
AS-10225,Troy Staebel,40,Consumer,06/10/2023
CR-12625,Lindsay Shagiari,59,Home Office,18/01/2023
SH-20395,Lindsay Shagiari,38,Home Office,17/12/2022
BP-11185,Dorothy Wardle,47,Corporate,22/03/2023
TS-21205,Dorothy Wardle,39,Corporate,07/08/2023
AG-10525,Dorothy Wardle,25,Corporate,20/10/2023
SP-20860,Lena Creighton,31,Consumer,28/10/2022
NM-18445,Lena Creighton,20,Consumer,23/06/2023
FA-14230,Lena Creighton,29,Consumer,13/06/2022
GK-14620,Lena Creighton,44,Consumer,14/10/2022
DJ-13510,Lena Creighton,32,Consumer,05/08/2023
PO-18850,Lena Creighton,19,Consumer,10/12/2023
JL-15850,Lena Creighton,35,Consumer,06/07/2023
DB-13615,Jonathan Doherty,57,Corporate,23/09/2021
AC-10420,Sally Hughsby,32,Corporate,05/04/2020
CC-12550,Sally Hughsby,28,Corporate,04/11/2020
TD-20995,Sally Hughsby,32,Corporate,28/11/2023
AB-10060,Sandra Glassco,25,Consumer,11/10/2021
JL-15505,Helen Andreada,28,Consumer,04/08/2021
VB-21745,Maureen Gastineau,48,Home Office,27/12/2020
KW-16435,Justin Ellison,32,Corporate,16/07/2023
JD-16060,Justin Ellison,34,Corporate,12/02/2022
MK-17905,Justin Ellison,34,Corporate,22/11/2023
GT-14755,Justin Ellison,43,Corporate,26/01/2020
AG-10900,Tamara Willingham,39,Home Office,03/10/2022
MM-18280,Tamara Willingham,44,Home Office,03/05/2023
AR-10405,Stephanie Phelps,38,Corporate,10/06/2021
RA-19915,Stephanie Phelps,47,Corporate,23/09/2021
AS-10285,Stephanie Phelps,27,Corporate,26/10/2020
LA-16780,Neil Knudson,37,Home Office,21/05/2022
DO-13435,Dave Brooks,30,Consumer,21/09/2022
DK-13225,Nora Paige,34,Consumer,20/02/2020
NG-18430,Nora Paige,30,Consumer,10/03/2022
MV-18190,Ted Trevino,56,Consumer,07/05/2020
JG-15115,Eric Murdock,29,Consumer,06/03/2021
BP-11095,Ruben Dartt,19,Consumer,11/12/2022
VP-21730,Max Jones,31,Consumer,12/05/2020
SS-20140,Becky Martin,50,Consumer,24/03/2020
AG-10675,Becky Martin,36,Consumer,02/05/2023
LF-17185,Becky Martin,42,Consumer,03/08/2022
RF-19840,Becky Martin,33,Consumer,16/03/2022
KH-16510,Becky Martin,36,Consumer,06/08/2020
KC-16675,Becky Martin,32,Consumer,18/07/2023
CJ-12010,Becky Martin,40,Consumer,02/02/2021
PB-19150,Chad Sievert,28,Consumer,09/09/2022
MP-17965,Chad Sievert,36,Consumer,03/06/2020
NF-18385,Chad Sievert,36,Consumer,11/04/2020
SD-20485,Jennifer Braxton,52,Corporate,19/12/2020
KH-16630,Jennifer Braxton,30,Corporate,19/03/2020
RB-19795,Shirley Jackson,58,Consumer,02/01/2023
MK-18160,Joel Eaton,27,Consumer,05/10/2020
PO-19180,Joel Eaton,59,Consumer,11/09/2022
BB-11545,Jim Kriz,35,Home Office,31/10/2020
TB-21595,David Kendrick,37,Corporate,22/07/2021
RB-19360,David Kendrick,32,Corporate,19/09/2020
EB-13705,Robert Marley,46,Home Office,23/07/2023
SC-20095,Robert Marley,29,Home Office,09/08/2021
TN-21040,Robert Marley,41,Home Office,15/08/2023
JS-15940,Sally Knutson,30,Consumer,20/12/2023
MH-17785,Frank Merwin,54,Home Office,18/12/2020
JP-15520,Alice McCarthy,28,Corporate,22/06/2020
JE-15475,Alice McCarthy,41,Corporate,13/11/2021
JG-15805,Mark Packer,36,Home Office,10/06/2022
XP-21865,Mark Packer,34,Home Office,21/07/2023
EM-14065,Mark Packer,32,Home Office,23/04/2021
MT-18070,Mark Packer,33,Home Office,21/08/2020
SA-20830,Mark Packer,38,Home Office,11/05/2023
CW-11905,Mary Zewe,47,Corporate,23/02/2022
AJ-10960,Cassandra Brandow,35,Consumer,20/05/2023
SS-20590,Cassandra Brandow,45,Consumer,10/08/2021
RO-19780,Valerie Mitchum,32,Home Office,23/06/2022
MD-17350,Fred Hopkins,32,Corporate,02/03/2020
MY-17380,Fred Hopkins,30,Corporate,06/07/2023
CM-12385,Maria Bertelson,21,Consumer,04/11/2023
LS-17245,Bruce Stewart,34,Consumer,18/02/2023
BN-11515,Bruce Stewart,16,Consumer,15/10/2020
DB-13210,Logan Currie,76,Consumer,22/06/2021
MC-17605,Heather Kirkland,62,Corporate,01/07/2021
BD-11605,Laurel Elliston,63,Consumer,20/03/2022
PH-18790,Joseph Holt,19,Consumer,04/11/2022
MG-18145,Joseph Holt,46,Consumer,12/04/2021
KB-16240,Joseph Holt,48,Consumer,01/08/2021
JC-15340,Joseph Holt,80,Consumer,23/04/2020
RL-19615,Joseph Holt,18,Consumer,08/03/2020
AA-10375,Michael Stewart,20,Corporate,15/12/2023
EP-13915,Victoria Wilson,86,Corporate,28/05/2020
DK-12985,Victoria Wilson,49,Corporate,17/04/2020
BD-11500,Victoria Wilson,48,Corporate,10/12/2021
LM-17065,Victoria Wilson,46,Corporate,13/08/2023
AS-10135,Victoria Wilson,79,Corporate,12/05/2023
BD-11320,Jonathan Howell,83,Consumer,21/04/2022
GT-14710,Jonathan Howell,66,Consumer,10/05/2022
AJ-10945,Joni Blumstein,59,Consumer,21/10/2021
OT-18730,Joni Blumstein,39,Consumer,10/08/2020
LP-17080,Joni Blumstein,95,Consumer,08/02/2022
CA-12775,Joni Blumstein,43,Consumer,28/03/2020
JF-15490,Joni Blumstein,93,Consumer,14/07/2022
FP-14320,Joni Blumstein,40,Consumer,02/04/2020
EB-13840,David Smith,78,Corporate,01/08/2022
JF-15415,David Smith,25,Corporate,31/12/2020
SF-20200,David Smith,76,Corporate,22/04/2023
TG-21640,Valerie Dominguez,20,Consumer,27/06/2020
CS-11950,Valerie Dominguez,15,Consumer,16/07/2022
CC-12145,Erin Ashbrook,26,Corporate,22/10/2021
DV-13465,Christopher Schild,84,Home Office,03/04/2022
BD-11725,Christopher Schild,67,Home Office,27/04/2021
ZC-21910,Christopher Schild,78,Home Office,14/05/2022
MS-17830,Christopher Schild,34,Home Office,18/12/2022
LR-16915,Christopher Schild,29,Home Office,02/08/2023
TP-21130,David Bremer,91,Corporate,08/06/2023
CK-12205,Ken Lonsdale,95,Consumer,09/08/2020
AS-10240,Ken Lonsdale,55,Consumer,23/12/2021
AR-10510,Ken Lonsdale,14,Consumer,23/03/2020
NB-18655,Ken Lonsdale,92,Consumer,23/04/2020
GD-14590,Ken Lonsdale,65,Consumer,05/05/2022
CK-12595,Ken Lonsdale,84,Consumer,01/12/2021
NG-18355,Ken Lonsdale,77,Consumer,13/07/2022
CA-12265,Dianna Wilson,53,Home Office,21/07/2023
SF-20965,Dianna Wilson,28,Home Office,05/09/2020
MO-17800,Dianna Wilson,23,Home Office,13/01/2022
AT-10735,Dianna Wilson,32,Home Office,04/12/2022
FM-14380,Dianna Wilson,37,Home Office,16/12/2023
DJ-13420,Logan Haushalter,89,Consumer,28/07/2023
ME-17725,Kelly Collister,80,Consumer,01/05/2020
JD-16150,Kelly Collister,27,Consumer,12/09/2020
JL-15835,Delfina Latchford,78,Consumer,28/08/2020
SC-20305,Delfina Latchford,86,Consumer,08/12/2020
CC-12430,Dan Reichenbach,46,Corporate,23/09/2023
AR-10825,Dan Reichenbach,59,Corporate,12/12/2020
SR-20740,Dan Reichenbach,12,Corporate,29/03/2021
CR-12730,Dan Reichenbach,79,Corporate,29/03/2023
EH-14125,Craig Carreira,79,Consumer,26/12/2021
SP-20545,Craig Carreira,26,Consumer,20/01/2020
TH-21235,Craig Carreira,63,Consumer,16/06/2021
RP-19390,Dorris liebe,52,Corporate,04/09/2020
RB-19570,Sean Braxton,32,Corporate,27/01/2020
CD-11980,Sean Braxton,64,Corporate,17/02/2021
DJ-13630,Roy Collins,37,Consumer,19/03/2022
GT-14635,Alan Hwang,17,Consumer,22/05/2022
MC-17845,Claudia Bergmann,40,Corporate,26/03/2023
RA-19285,Paul Gonzalez,78,Consumer,14/07/2021
NP-18325,Christine Abelman,34,Corporate,20/12/2021
AB-10165,Christine Abelman,52,Corporate,22/01/2021
JO-15550,Kristen Hastings,94,Corporate,29/05/2022
JK-15370,Helen Andreada,11,Consumer,14/12/2021
BN-11470,Helen Andreada,96,Consumer,03/08/2023
DP-13165,Helen Andreada,18,Consumer,19/12/2020
TH-21550,Barry Blumstein,37,Corporate,24/09/2022
AP-10915,Barry Blumstein,78,Corporate,16/02/2020
RS-19765,Andrew Gjertsen,16,Corporate,08/05/2022
SV-20365,Andrew Gjertsen,93,Corporate,19/11/2020
CK-12325,Andrew Gjertsen,74,Corporate,05/05/2023
RD-19810,Andrew Gjertsen,68,Corporate,26/03/2020
MR-17545,Steven Cartwright,32,Consumer,26/04/2020
SC-20695,Steven Cartwright,43,Consumer,20/11/2022
JF-15355,Jas O'Carroll,52,Consumer,16/07/2021
EG-13900,Tracy Blumstein,63,Consumer,29/07/2020
DS-13030,Tracy Blumstein,33,Consumer,12/12/2021
PO-19195,Tracy Blumstein,86,Consumer,27/02/2022
SS-20875,Alan Haines,85,Corporate,15/05/2023
PB-19105,Alan Haines,73,Corporate,17/09/2021
RF-19735,Alan Haines,21,Corporate,22/07/2022
YC-21895,Nick Zandusky,93,Home Office,06/10/2020
DC-13285,Nick Zandusky,19,Home Office,23/12/2020
CP-12340,Nick Zandusky,10,Home Office,15/09/2021
BF-11020,Nick Zandusky,11,Home Office,09/07/2020
LH-17020,Kelly Lampkin,48,Corporate,19/07/2023
CS-12250,Kelly Lampkin,73,Corporate,03/08/2022
AJ-10795,Kelly Lampkin,66,Corporate,24/12/2021
BV-11245,Kelly Lampkin,79,Corporate,28/02/2023
DL-12865,Kelly Lampkin,62,Corporate,20/09/2020
BM-11785,Jonathan Doherty,17,Corporate,16/10/2022
LT-17110,Jonathan Doherty,32,Corporate,27/12/2023
JK-15730,Jonathan Doherty,85,Corporate,14/02/2021
ES-14020,Jonathan Doherty,31,Corporate,22/02/2023
RH-19495,Jonathan Doherty,31,Corporate,19/03/2023
CD-11920,Jonathan Howell,38,Consumer,30/08/2022
HW-14935,Alan Schoenberger,90,Corporate,01/03/2021
MC-18130,Ken Brennan,65,Corporate,18/03/2020
GM-14440,Corey Roper,63,Home Office,13/05/2022
PJ-19015,Corey Roper,61,Home Office,26/03/2020
BW-11110,Shahid Hopkins,26,Consumer,30/03/2022
TR-21325,Ben Peterman,17,Corporate,10/04/2023
PG-18820,Ben Peterman,56,Corporate,07/08/2023
JL-15175,Ben Peterman,12,Corporate,10/12/2022
BM-11650,Ben Peterman,24,Corporate,12/04/2021
EM-14095,Thomas Seio,13,Corporate,31/10/2020
AF-10885,Andy Gerbode,12,Corporate,22/12/2020
GA-14725,Andy Gerbode,72,Corporate,22/10/2022
CK-12760,Sung Pak,54,Corporate,04/05/2021
DP-13105,Nathan Mautz,45,Home Office,26/10/2022
BK-11260,Nathan Mautz,66,Home Office,15/02/2021
SJ-20125,Nathan Mautz,27,Home Office,24/05/2021
CM-12445,Nathan Mautz,36,Home Office,24/03/2023
AJ-10780,Nathan Mautz,15,Home Office,14/08/2023
LS-16945,Frank Atkinson,89,Corporate,02/06/2021
GP-14740,Grace Kelly,13,Corporate,19/06/2021
PK-18910,Grace Kelly,91,Corporate,08/02/2020
SM-20005,Don Jones,16,Corporate,16/04/2020
AG-10765,Patrick O'Brill,63,Consumer,02/11/2023
PM-19135,Patrick O'Brill,52,Consumer,08/02/2022
LL-16840,Patrick O'Brill,37,Consumer,17/06/2023
JS-15595,Patrick O'Brill,78,Consumer,18/11/2020
EL-13735,Patrick O'Brill,24,Consumer,26/04/2023
PC-18745,John Lucas,14,Consumer,30/08/2021
HL-15040,John Lucas,84,Consumer,18/10/2022
MS-17365,John Lucas,20,Consumer,04/07/2022
GB-14530,Doug Bickford,67,Consumer,13/04/2021
JR-16210,Doug Bickford,32,Consumer,20/04/2023
BE-11335,Doug Bickford,39,Consumer,25/08/2022
SC-20050,Alyssa Crouse,68,Corporate,14/03/2021
RW-19630,Alyssa Crouse,17,Corporate,29/03/2023
SE-20110,Ken Lonsdale,76,Consumer,19/05/2023
AH-10075,Jonathan Doherty,84,Corporate,01/05/2023
JM-15535,Jonathan Doherty,75,Corporate,18/05/2023
JJ-15760,Jonathan Doherty,22,Corporate,19/05/2023
RK-19300,Jonathan Doherty,90,Corporate,12/07/2020
CG-12040,Chad Sievert,14,Consumer,31/05/2023
RP-19270,Clay Cheatham,78,Consumer,08/11/2023
KC-16255,Tamara Dahlen,58,Consumer,30/01/2023
KH-16360,Tamara Dahlen,99,Consumer,22/10/2020
GH-14665,Tamara Dahlen,24,Consumer,12/05/2021
SW-20275,Adam Bellavance,88,Home Office,17/10/2021
JA-15970,Adam Bellavance,92,Home Office,27/03/2023
DL-12925,Adam Bellavance,99,Home Office,17/02/2020
LW-16990,Adam Bellavance,51,Home Office,16/06/2021
TB-21190,Adam Bellavance,23,Home Office,28/06/2023
BS-11800,Jeremy Lonsdale,13,Consumer,04/11/2022
RW-19690,Jeremy Lonsdale,22,Consumer,11/08/2022
TZ-21580,Jeremy Lonsdale,89,Consumer,04/10/2020
AS-10630,Jeremy Lonsdale,20,Consumer,31/10/2023
TS-21340,Heather Kirkland,72,Corporate,13/07/2022
SL-20155,Victoria Brennan,17,Corporate,21/04/2023
MW-18235,Victoria Brennan,90,Corporate,17/02/2023
RD-19585,Katrina Willman,99,Consumer,15/01/2023
RA-19945,Katrina Willman,39,Consumer,13/07/2023
MT-17815,Katrina Willman,37,Consumer,22/10/2023
VG-21790,Katrina Willman,46,Consumer,11/03/2021
JS-15880,Julia Dunbar,65,Consumer,10/02/2022
KM-16225,Michael Kennedy,60,Corporate,25/07/2021
HR-14770,Michael Kennedy,93,Corporate,14/01/2020
DE-13255,Michael Kennedy,72,Corporate,11/02/2022
AG-10390,Michael Kennedy,36,Corporate,24/06/2023
JJ-15445,Guy Thornton,52,Consumer,21/05/2020
JH-15430,Guy Thornton,72,Consumer,04/08/2021
RD-19660,Arthur Gainer,28,Consumer,20/09/2020
MO-17500,Arthur Gainer,48,Consumer,02/03/2021
NS-18640,Arthur Gainer,85,Consumer,08/10/2022
DG-13300,Arthur Gainer,22,Consumer,22/11/2020
NF-18595,Muhammed MacIntyre,30,Corporate,20/09/2020
MG-17650,Allen Rosenblatt,46,Corporate,22/12/2021
TS-21160,Russell Applegate,82,Consumer,24/04/2020
BD-11620,Russell Applegate,73,Consumer,01/11/2023
CM-12160,Russell Applegate,18,Consumer,19/09/2021
SN-20560,Alejandro Savely,90,Corporate,15/10/2021
EH-14005,Alejandro Savely,34,Corporate,19/12/2022
FO-14305,Laura Armstrong,10,Corporate,24/02/2021
MS-17710,Denny Ordway,79,Consumer,02/12/2020
CC-12100,Denny Ordway,83,Consumer,10/11/2020
DW-13540,Dean Katz,20,Corporate,22/09/2022
BT-11395,Dean Katz,25,Corporate,08/12/2020
CY-12745,Nathan Gelder,26,Consumer,09/07/2023
BT-11485,Mike Vittorini,18,Consumer,24/06/2021
PS-19045,Mike Vittorini,17,Consumer,16/07/2022
PV-18985,Jack Garza,11,Consumer,02/09/2023
